User,Location,Weekday,Start,End,RelativeFrequency
9FE9,Room,Saturday,13:30,14:59,0.125
9FE9,Room,Saturday,15:00,16:15,0.643
9FE9,Room,Saturday,16:45,17:59,0.0
9FE9,Room,Saturday,18:00,19:15,0.0
9FE9,Room,Sunday,10:15,11:29,0.0
9FE9,Room,Sunday,11:30,13:00,0.0
9FE9,Room,Sunday,13:30,14:59,0.125
9FE9,Room,Sunday,15:00,16:15,0.49
9FE9,Room,Sunday,16:45,17:59,0.15
9FE9,Room,Sunday,18:00,19:15,0.15
402E,TV Room,Monday,10:15,11:14,0.0
402E,TV Room,Monday,11:15,12:45,0.0
402E,TV Room,Monday,13:30,14:59,0.0
402E,TV Room,Monday,15:00,16:14,0.0
402E,TV Room,Monday,16:45,17:59,0.0
402E,TV Room,Monday,18:00,19:15,0.0
402E,TV Room,Tuesday,10:15,11:14,0.0
402E,TV Room,Tuesday,11:15,12:45,0.0
402E,TV Room,Tuesday,13:30,14:59,0.0
402E,TV Room,Tuesday,15:00,16:14,0.0
402E,TV Room,Tuesday,16:45,17:59,0.0
402E,TV Room,Tuesday,18:00,19:15,0.0
402E,TV Room,Wednesday,10:15,11:14,0.0
402E,TV Room,Wednesday,11:15,12:45,0.0
402E,TV Room,Wednesday,13:30,14:59,0.7262
402E,TV Room,Wednesday,15:00,16:14,0.6162
402E,TV Room,Wednesday,16:45,17:59,0.0
402E,TV Room,Wednesday,18:00,19:15,0.0
402E,TV Room,Thursday,10:15,11:14,0.0
402E,TV Room,Thursday,11:15,12:45,0.0
402E,TV Room,Thursday,13:30,14:59,0.0
402E,TV Room,Thursday,15:00,16:14,0.0
402E,TV Room,Thursday,16:45,17:59,0.0
402E,TV Room,Thursday,18:00,19:15,0.0
402E,TV Room,Friday,10:15,11:14,0.0
402E,TV Room,Friday,11:15,12:45,0.0
402E,TV Room,Friday,13:30,14:59,0.8753
402E,TV Room,Friday,15:00,16:14,0.7313
402E,TV Room,Friday,16:45,17:59,0.0
402E,TV Room,Friday,18:00,19:15,0.0
402E,TV Room,Saturday,10:15,11:14,0.0
402E,TV Room,Saturday,11:15,12:45,0.0
402E,TV Room,Saturday,13:30,14:59,0.0
402E,TV Room,Saturday,15:00,16:14,0.0
402E,TV Room,Saturday,16:45,17:59,0.0
402E,TV Room,Saturday,18:00,19:15,0.0
402E,TV Room,Sunday,10:15,11:14,0.0
402E,TV Room,Sunday,11:15,12:45,0.0
402E,TV Room,Sunday,13:30,14:59,0.0
402E,TV Room,Sunday,15:00,16:14,0.0
402E,TV Room,Sunday,16:45,17:59,0.0
402E,TV Room,Sunday,18:00,19:15,0.0
402E,Therapy Room,Monday,10:15,11:14,1.0
402E,Therapy Room,Monday,11:15,12:45,1.0
402E,Therapy Room,Monday,13:30,14:59,1.0
402E,Therapy Room,Monday,15:00,16:14,1.0
402E,Therapy Room,Monday,16:45,17:59,1.0
402E,Therapy Room,Monday,18:00,19:15,1.0
402E,Therapy Room,Tuesday,10:15,11:14,1.0
402E,Therapy Room,Tuesday,11:15,12:45,1.0
402E,Therapy Room,Tuesday,13:30,14:59,1.0
402E,Therapy Room,Tuesday,15:00,16:14,1.0
402E,Therapy Room,Tuesday,16:45,17:59,1.0
402E,Therapy Room,Tuesday,18:00,19:15,1.0
402E,Therapy Room,Wednesday,10:15,11:14,0.8
402E,Therapy Room,Wednesday,11:15,12:45,0.8
402E,Therapy Room,Wednesday,13:30,14:59,0.0
402E,Therapy Room,Wednesday,15:00,16:14,0.0
402E,Therapy Room,Wednesday,16:45,17:59,0.8
402E,Therapy Room,Wednesday,18:00,19:15,0.8
402E,Therapy Room,Thursday,10:15,11:14,0.6
402E,Therapy Room,Thursday,11:15,12:45,0.6
402E,Therapy Room,Thursday,13:30,14:59,0.5
402E,Therapy Room,Thursday,15:00,16:14,0.0
402E,Therapy Room,Thursday,16:45,17:59,0.56
402E,Therapy Room,Thursday,18:00,19:15,0.6
402E,Therapy Room,Friday,10:15,11:14,0.0
402E,Therapy Room,Friday,11:15,12:45,1.0
402E,Therapy Room,Friday,13:30,14:59,0.0
402E,Therapy Room,Friday,15:00,16:14,0.0
402E,Therapy Room,Friday,16:45,17:59,0.88
402E,Therapy Room,Friday,18:00,19:15,0.0
402E,Therapy Room,Saturday,10:15,11:14,1.0
402E,Therapy Room,Saturday,11:15,12:45,1.0
402E,Therapy Room,Saturday,13:30,14:59,1.0
402E,Therapy Room,Saturday,15:00,16:14,1.0
402E,Therapy Room,Saturday,16:45,17:59,1.0
402E,Therapy Room,Saturday,18:00,19:15,1.0
402E,Therapy Room,Sunday,10:15,11:14,0.1875
402E,Therapy Room,Sunday,11:15,12:45,0.75
402E,Therapy Room,Sunday,13:30,14:59,0.75
402E,Therapy Room,Sunday,15:00,16:14,0.75
402E,Therapy Room,Sunday,16:45,17:59,0.65
402E,Therapy Room,Sunday,18:00,19:15,0.0
402E,Gym,Monday,10:15,11:14,0.0
402E,Gym,Monday,11:15,12:45,0.0
402E,Gym,Monday,13:30,14:59,0.0
402E,Gym,Monday,15:00,16:14,0.0
402E,Gym,Monday,16:45,17:59,0.0
402E,Gym,Monday,18:00,19:15,0.0
402E,Gym,Tuesday,10:15,11:14,0.0
402E,Gym,Tuesday,11:15,12:45,0.0
402E,Gym,Tuesday,13:30,14:59,0.0
402E,Gym,Tuesday,15:00,16:14,0.0
402E,Gym,Tuesday,16:45,17:59,0.0
402E,Gym,Tuesday,18:00,19:15,0.0
402E,Gym,Wednesday,10:15,11:14,0.0
402E,Gym,Wednesday,11:15,12:45,0.0
402E,Gym,Wednesday,13:30,14:59,0.0
402E,Gym,Wednesday,15:00,16:14,0.0
402E,Gym,Wednesday,16:45,17:59,0.0
402E,Gym,Wednesday,18:00,19:15,0.0
402E,Gym,Thursday,10:15,11:14,0.0
402E,Gym,Thursday,11:15,12:45,0.0
402E,Gym,Thursday,13:30,14:59,0.1
402E,Gym,Thursday,15:00,16:14,0.12
402E,Gym,Thursday,16:45,17:59,0.0
402E,Gym,Thursday,18:00,19:15,0.0
402E,Gym,Friday,10:15,11:14,0.35
402E,Gym,Friday,11:15,12:45,0.0
402E,Gym,Friday,13:30,14:59,0.0
402E,Gym,Friday,15:00,16:14,0.0
402E,Gym,Friday,16:45,17:59,0.0
402E,Gym,Friday,18:00,19:15,0.0
402E,Gym,Saturday,10:15,11:14,0.0
402E,Gym,Saturday,11:15,12:45,0.0
402E,Gym,Saturday,13:30,14:59,0.0
402E,Gym,Saturday,15:00,16:14,0.0
402E,Gym,Saturday,16:45,17:59,0.0
402E,Gym,Saturday,18:00,19:15,0.0
402E,Gym,Sunday,10:15,11:14,0.1875
402E,Gym,Sunday,11:15,12:45,0.0
402E,Gym,Sunday,13:30,14:59,0.0
402E,Gym,Sunday,15:00,16:14,0.0
402E,Gym,Sunday,16:45,17:59,0.0
402E,Gym,Sunday,18:00,19:15,0.0
402E,Room,Monday,10:15,11:14,0.0
402E,Room,Monday,11:15,12:45,0.0
402E,Room,Monday,13:30,14:59,0.0
402E,Room,Monday,15:00,16:14,0.0
402E,Room,Monday,16:45,17:59,0.0
402E,Room,Monday,18:00,19:15,0.0
402E,Room,Tuesday,10:15,11:14,0.0
402E,Room,Tuesday,11:15,12:45,0.0
402E,Room,Tuesday,13:30,14:59,0.0
402E,Room,Tuesday,15:00,16:14,0.0
402E,Room,Tuesday,16:45,17:59,0.0
402E,Room,Tuesday,18:00,19:15,0.0
402E,Room,Wednesday,10:15,11:14,0.0
402E,Room,Wednesday,11:15,12:45,0.0
402E,Room,Wednesday,13:30,14:59,0.0
402E,Room,Wednesday,15:00,16:14,0.0
402E,Room,Wednesday,16:45,17:59,0.0
402E,Room,Wednesday,18:00,19:15,0.0
402E,Room,Thursday,10:15,11:14,0.0
402E,Room,Thursday,11:15,12:45,0.0
402E,Room,Thursday,13:30,14:59,0.0
402E,Room,Thursday,15:00,16:14,0.0
402E,Room,Thursday,16:45,17:59,0.0
402E,Room,Thursday,18:00,19:15,0.0
402E,Room,Friday,10:15,11:14,0.0
402E,Room,Friday,11:15,12:45,0.0
402E,Room,Friday,13:30,14:59,0.0
402E,Room,Friday,15:00,16:14,0.0
402E,Room,Friday,16:45,17:59,0.0
402E,Room,Friday,18:00,19:15,0.5998
402E,Room,Saturday,10:15,11:14,0.0
402E,Room,Saturday,11:15,12:45,0.0
402E,Room,Saturday,13:30,14:59,0.0
402E,Room,Saturday,15:00,16:14,0.0
402E,Room,Saturday,16:45,17:59,0.0
402E,Room,Saturday,18:00,19:15,0.0
402E,Room,Sunday,10:15,11:14,0.0
402E,Room,Sunday,11:15,12:45,0.0
402E,Room,Sunday,13:30,14:59,0.0
402E,Room,Sunday,15:00,16:14,0.0
402E,Room,Sunday,16:45,17:59,0.0
402E,Room,Sunday,18:00,19:15,0.2775
682A,Terrace,Monday,10:15,10:59,0.0
682A,Terrace,Monday,11:00,11:29,0.0
682A,Terrace,Monday,11:30,12:14,0.0
682A,Terrace,Monday,12:15,12:45,0.0
682A,Terrace,Monday,13:30,16:15,0.0
682A,Terrace,Monday,17:00,17:29,0.5
682A,Terrace,Monday,17:30,18:29,0.75
682A,Terrace,Monday,18:30,19:45,0.6
682A,Terrace,Tuesday,10:15,10:59,0.0
682A,Terrace,Tuesday,11:00,11:29,0.0
682A,Terrace,Tuesday,11:30,12:14,0.0
682A,Terrace,Tuesday,12:15,12:45,0.0
682A,Terrace,Tuesday,13:30,16:15,0.0
682A,Terrace,Tuesday,17:00,17:29,0.5
682A,Terrace,Tuesday,17:30,18:29,0.5
682A,Terrace,Tuesday,18:30,19:45,0.35
682A,Terrace,Wednesday,10:15,10:59,0.0
682A,Terrace,Wednesday,11:00,11:29,0.0
682A,Terrace,Wednesday,11:30,12:14,0.0
682A,Terrace,Wednesday,12:15,12:45,0.0
682A,Terrace,Wednesday,13:30,16:15,0.0
682A,Terrace,Wednesday,17:00,17:29,0.0
682A,Terrace,Wednesday,17:30,18:29,0.0
682A,Terrace,Wednesday,18:30,19:45,0.0
682A,Terrace,Thursday,10:15,10:59,0.0
682A,Terrace,Thursday,11:00,11:29,0.0
682A,Terrace,Thursday,11:30,12:14,0.0
682A,Terrace,Thursday,12:15,12:45,0.0
682A,Terrace,Thursday,13:30,16:15,0.0
682A,Terrace,Thursday,17:00,17:29,0.0
682A,Terrace,Thursday,17:30,18:29,0.0
682A,Terrace,Thursday,18:30,19:45,0.0
682A,Terrace,Friday,10:15,10:59,0.0
682A,Terrace,Friday,11:00,11:29,0.0
682A,Terrace,Friday,11:30,12:14,0.0
682A,Terrace,Friday,12:15,12:45,0.0
682A,Terrace,Friday,13:30,16:15,0.0
682A,Terrace,Friday,17:00,17:29,1.0
682A,Terrace,Friday,17:30,18:29,1.0
682A,Terrace,Friday,18:30,19:45,0.84
682A,Terrace,Saturday,10:15,10:59,0.0
682A,Terrace,Saturday,11:00,11:29,0.0
682A,Terrace,Saturday,11:30,12:14,0.0
682A,Terrace,Saturday,12:15,12:45,0.0
682A,Terrace,Saturday,13:30,16:15,0.0
682A,Terrace,Saturday,17:00,17:29,0.0
682A,Terrace,Saturday,17:30,18:29,0.0
682A,Terrace,Saturday,18:30,19:45,0.0
682A,Terrace,Sunday,10:15,10:59,0.0
682A,Terrace,Sunday,11:00,11:29,0.0
682A,Terrace,Sunday,11:30,12:14,0.0
682A,Terrace,Sunday,12:15,12:45,0.0
682A,Terrace,Sunday,13:30,16:15,0.0
682A,Terrace,Sunday,17:00,17:29,0.75
682A,Terrace,Sunday,17:30,18:29,0.75
682A,Terrace,Sunday,18:30,19:45,0.65
682A,Room,Monday,10:15,10:59,0.0
682A,Room,Monday,11:00,11:29,0.0
682A,Room,Monday,11:30,12:14,0.25
682A,Room,Monday,12:15,12:45,0.25
682A,Room,Monday,13:30,16:15,0.5909090909090909
682A,Room,Monday,17:00,17:29,0.0
682A,Room,Monday,17:30,18:29,0.0
682A,Room,Monday,18:30,19:45,0.0
682A,Room,Tuesday,10:15,10:59,0.0
682A,Room,Tuesday,11:00,11:29,0.0
682A,Room,Tuesday,11:30,12:14,0.0
682A,Room,Tuesday,12:15,12:45,0.0
682A,Room,Tuesday,13:30,16:15,0.1590909090909091
682A,Room,Tuesday,17:00,17:29,0.0
682A,Room,Tuesday,17:30,18:29,0.0
682A,Room,Tuesday,18:30,19:45,0.0
682A,Room,Wednesday,10:15,10:59,0.4
682A,Room,Wednesday,11:00,11:29,0.2
682A,Room,Wednesday,11:30,12:14,0.4
682A,Room,Wednesday,12:15,12:45,0.0
682A,Room,Wednesday,13:30,16:15,0.41818181818181815
682A,Room,Wednesday,17:00,17:29,0.0
682A,Room,Wednesday,17:30,18:29,0.0
682A,Room,Wednesday,18:30,19:45,0.4
682A,Room,Thursday,10:15,10:59,0.6
682A,Room,Thursday,11:00,11:29,0.0
682A,Room,Thursday,11:30,12:14,0.2
682A,Room,Thursday,12:15,12:45,0.0
682A,Room,Thursday,13:30,16:15,0.5272727272727272
682A,Room,Thursday,17:00,17:29,0.4
682A,Room,Thursday,17:30,18:29,0.7
682A,Room,Thursday,18:30,19:45,0.28
682A,Room,Friday,10:15,10:59,0.6
682A,Room,Friday,11:00,11:29,0.2
682A,Room,Friday,11:30,12:14,0.2
682A,Room,Friday,12:15,12:45,0.0
682A,Room,Friday,13:30,16:15,0.5636363636363636
682A,Room,Friday,17:00,17:29,0.0
682A,Room,Friday,17:30,18:29,0.0
682A,Room,Friday,18:30,19:45,0.0
682A,Room,Saturday,10:15,10:59,0.0
682A,Room,Saturday,11:00,11:29,0.75
682A,Room,Saturday,11:30,12:14,0.75
682A,Room,Saturday,12:15,12:45,0.0
682A,Room,Saturday,13:30,16:15,0.6363636363636364
682A,Room,Saturday,17:00,17:29,0.5
682A,Room,Saturday,17:30,18:29,0.5
682A,Room,Saturday,18:30,19:45,0.2
682A,Room,Sunday,10:15,10:59,0.5
682A,Room,Sunday,11:00,11:29,0.75
682A,Room,Sunday,11:30,12:14,0.25
682A,Room,Sunday,12:15,12:45,0.25
682A,Room,Sunday,13:30,16:15,0.5909090909090909
682A,Room,Sunday,17:00,17:29,0.0
682A,Room,Sunday,17:30,18:29,0.0
682A,Room,Sunday,18:30,19:45,0.2
52EA,Room,Monday,10:15,11:14,0.5
52EA,Room,Monday,11:15,12:45,0.5833333333333334
52EA,Room,Monday,13:30,16:15,0.4318181818181818
52EA,Room,Monday,16:45,19:45,0.6428571428571429
52EA,Room,Tuesday,10:15,11:14,0.25
52EA,Room,Tuesday,11:15,12:45,0.4166666666666667
52EA,Room,Tuesday,13:30,16:15,0.36363636363636365
52EA,Room,Tuesday,16:45,19:45,0.7357142857142858
52EA,Room,Wednesday,10:15,11:14,0.0
52EA,Room,Wednesday,11:15,12:45,0.3333333333333333
52EA,Room,Wednesday,13:30,16:15,0.7272727272727273
52EA,Room,Wednesday,16:45,19:45,0.5485714285714286
52EA,Room,Thursday,10:15,11:14,0.5
52EA,Room,Thursday,11:15,12:45,0.3
52EA,Room,Thursday,13:30,16:15,0.5272727272727272
52EA,Room,Thursday,16:45,19:45,0.4114285714285714
52EA,Room,Friday,10:15,11:14,0.75
52EA,Room,Friday,11:15,12:45,0.3
52EA,Room,Friday,13:30,16:15,0.2909090909090909
52EA,Room,Friday,16:45,19:45,0.4114285714285714
52EA,Room,Saturday,10:15,11:14,0.6875
52EA,Room,Saturday,11:15,12:45,0.25
52EA,Room,Saturday,13:30,16:15,0.8409090909090909
52EA,Room,Saturday,16:45,19:45,0.4928571428571429
52EA,Room,Sunday,10:15,11:14,0.1875
52EA,Room,Sunday,11:15,12:45,0.4166666666666667
52EA,Room,Sunday,13:30,16:15,0.6590909090909091
52EA,Room,Sunday,16:45,19:45,0.2785714285714286
